peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,pi2pi_pr,pi2pi_po,annotation
99492,99404.0,99506.0,3.119395923762682,-5.5669414699759985,1.510780031827743,-1.7846216402248276,1.608615891934939,-7.077721501803741,-0.22727877771469066,0.48431814003443585,0.109375,0.796875,0.9960000000000377,0.9279999999999973,N
99724,99665.0,99762.0,1.3494720598940921,-1.1712585148964216,0.2782141761657598,-0.8679383217377196,1.0712578837283324,-1.4494726910621814,-0.7390673107082196,0.20616519929104296,0.296875,0.7578125,0.9279999999999973,0.8759999999999764,N
99943,99888.0,99978.0,1.3739732091320183,-1.191741645397559,0.32256619282335985,-0.8673689104538066,1.0514070163086584,-1.5143078382209187,-0.6943152440813498,0.2347689101064314,0.2734375,0.703125,0.8759999999999764,0.7800000000000296,N
100138,100089.0,100170.0,1.3800929650466363,-1.188778636812581,0.4402365153822336,-0.8613757673726057,0.9398564496644026,-1.6290151521948146,-0.576947641277682,0.3189904785634184,0.25,0.6328125,0.7800000000000296,0.8039999999999736,N
100339,100288.0,100373.0,1.3473307535871712,-1.2531531340629098,0.3580524653438863,-0.9301005938790307,0.9892782882432849,-1.6112055994067962,-0.6139987898549455,0.26574949350083293,0.265625,0.6640625,0.8039999999999736,1.0640000000000214,N
100605,100674.0,100805.0,1.1659464232966261,-0.08776655626104454,-1.0447407593454514,-0.07527494789416754,2.2106871826420775,0.9569742030844068,2.310080225273419,-0.8960452542849484,1.5625,1.0234375,1.0640000000000214,1.0879999999999654,N
100877,100945.0,101085.0,1.0949697068071615,-0.09660971958906299,-1.014364007133626,-0.08823049531732591,2.1093337139407877,0.917754287544563,2.298364325362376,-0.9263854523349555,1.625,1.09375,1.0879999999999654,1.1280000000000427,N
101159,101230.0,101351.0,1.0717399719435503,-0.09372540673723351,-1.0523952319283885,-0.08745162930451018,2.1241352038719388,0.958669825191155,2.2157109236732206,-0.9819501553347114,1.5,0.9453125,1.1280000000000427,1.0439999999999827,N
101420,101356.0,101462.0,1.1544415428860793,-1.102028271857011,0.1353102744567388,-0.9545985924085543,1.0191312684293405,-1.2373385463137496,-0.8236478783155288,0.11720842453266711,0.328125,0.828125,1.0439999999999827,0.9920000000000186,N
101668,101608.0,101709.0,1.2292229150935683,-1.1488797046873414,0.18443757884200815,-0.934639023223781,1.0447853362515602,-1.3333172835293494,-0.7835984346396287,0.15004404536989027,0.3203125,0.7890625,0.9920000000000186,1.0,N
101918,101857.0,101959.0,1.2334554403530609,-1.1569704140133996,0.18506410486829375,-0.9379912529975397,1.0483913354847672,-1.3420345188816933,-0.7811955063260096,0.15003712239115952,0.3203125,0.796875,1.0,0.9839999999999804,N
102164,102104.0,102204.0,1.252200216215636,-1.1658220892679014,0.211409322156495,-0.9310189170795832,1.040790894059141,-1.3772314114243964,-0.7557124281551979,0.16883028721669627,0.3125,0.78125,0.9839999999999804,0.9680000000000177,N
102406,102347.0,102446.0,1.2764192180175609,-1.1781005487777492,0.22128844688103638,-0.9229730578700367,1.0551307711365245,-1.3993889956587855,-0.7539939033462274,0.1733665897202058,0.3125,0.7734375,0.9680000000000177,0.9519999999999982,N
102644,102586.0,102684.0,1.292900211351093,-1.1935659551161237,0.22576683667591219,-0.9231694330599853,1.0671333746751808,-1.419332791792036,-0.7518556471367285,0.17462046544178664,0.3125,0.765625,0.9519999999999982,0.9639999999999986,N
102885,102826.0,102924.0,1.2911482672481693,-1.1897414102858461,0.23976899350753422,-0.9214599441949047,1.0513792737406351,-1.4295104037933803,-0.7354820720091801,0.18570213784862605,0.3046875,0.765625,0.9639999999999986,0.9479999999999791,N
103122,103064.0,103162.0,1.2925218840240378,-1.1975997792444515,0.2261885546846387,-0.9265605434206938,1.066333329339399,-1.4237883339290902,-0.7489409092127779,0.17499785301927787,0.3125,0.765625,0.9479999999999791,0.9680000000000177,N
103364,103305.0,103404.0,1.275494222355357,-1.1878663204691782,0.21946563461840884,-0.9312988641184411,1.056028587736948,-1.407331955087587,-0.7503763301325911,0.17206321343670108,0.3125,0.7734375,0.9680000000000177,0.9839999999999804,N
103610,103550.0,103650.0,1.2555060965462246,-1.1738228942230333,0.21277115029465327,-0.934940019369166,1.0427349462515714,-1.3865940445176865,-0.7520117011711793,0.16947042382348126,0.3125,0.78125,0.9839999999999804,0.9839999999999804,N
103856,103796.0,103896.0,1.2558663614417924,-1.169535278143524,0.2141783404767785,-0.9312577468838672,1.041688020965014,-1.3837136186203025,-0.7528205308867875,0.17054230215298696,0.3125,0.78125,0.9839999999999804,0.9680000000000177,N
104098,104039.0,104138.0,1.271741274475014,-1.1799274642926787,0.21773361627942575,-0.9278046470417208,1.0540076581955884,-1.3976610805721044,-0.7541224928178952,0.17120905065325343,0.3125,0.7734375,0.9680000000000177,0.9680000000000177,N
104340,104281.0,104380.0,1.2835771756430847,-1.1807725799229183,0.22636390548747592,-0.919907740904897,1.0572132701556087,-1.4071364854103943,-0.7513224773269028,0.17635395033731835,0.3125,0.7734375,0.9680000000000177,0.94399999999996,N
104576,104518.0,104615.0,1.2861409129684536,-1.2033082530076078,0.22849815703720144,-0.935595968431122,1.0576427559312522,-1.4318064100448091,-0.7386772042025938,0.1776618368432278,0.3046875,0.7578125,0.94399999999996,1.004000000000019,N
104827,104765.0,104860.0,1.2174535369597401,-1.1669671346125965,0.32657976791958854,-0.9585311465165072,0.8908737690401516,-1.493546902532185,-0.5964819501347758,0.26824823946475435,0.2578125,0.7421875,1.004000000000019,1.0720000000000027,N
105095,105166.0,105287.0,1.1410530601054871,-0.07542563860272229,-1.062184961420242,-0.06610178022374297,2.2032380215257295,0.9867593228175198,2.232801829766114,-0.9308813047852885,1.5,0.9453125,1.0720000000000027,1.0439999999999827,N
105356,105292.0,105398.0,1.1842004038352896,-1.1086544941759569,0.1547336264303231,-0.936205130977273,1.0294667774049664,-1.26338812060628,-0.814846016528113,0.1306650681161607,0.328125,0.828125,1.0439999999999827,0.924000000000035,N
105587,105531.0,105625.0,1.3340408683285663,-1.1653131559765189,0.26875925441130527,-0.8735213317988915,1.065281613917261,-1.4340724103878242,-0.7428366979245985,0.20146253446345805,0.296875,0.734375,0.924000000000035,0.8360000000000127,N
105796,105744.0,105831.0,1.3820027474894936,-1.1759139503246352,0.32605774642437496,-0.8508767095150619,1.0559450010651186,-1.5019716967490102,-0.7030392139550246,0.23593133010529976,0.2734375,0.6796875,0.8360000000000127,0.7519999999999527,N
105984,105937.0,106017.0,1.3773824475511012,-1.1861259811048925,0.4224781766061343,-0.8611449806215764,0.9549042709449669,-1.6086041577110268,-0.5936229036631074,0.30672539595467746,0.2578125,0.625,0.7519999999999527,0.8120000000000118,N
106187,106136.0,106220.0,1.3878317122444266,-1.2538514970743058,0.44325321491538666,-0.9034607625780178,0.9445784973290399,-1.6971047119896925,-0.5565823314588598,0.3193854204401696,0.2578125,0.65625,0.8120000000000118,1.0640000000000214,N
106453,106520.0,106599.0,0.20921386312915818,-2.350306595521255,0.761629686700598,-11.233990713465738,-0.5524158235714398,-3.111936282221853,0.1775151460289628,3.6404360366425905,1.140625,0.6171875,1.0640000000000214,1.0919999999999845,N
106726,106668.0,106774.0,4.658648580374921,-5.488578017096203,-0.20054727990703827,-1.1781481093503066,4.859195860281959,-5.288030737189165,-0.9189046171968449,-0.043048381187597226,0.375,0.828125,1.0919999999999845,1.0439999999999827,N
106987,106939.0,107017.0,1.8826469128103445,-2.2065605767069636,0.5019177644057362,-1.1720522641248183,1.3807291484046083,-2.7084783411127,-0.5097803912426251,0.2666021764306788,0.234375,0.609375,1.0439999999999827,1.0360000000000014,N
107246,107336.0,107426.0,1.2659690872101632,-2.612229519968157,-0.3102669477992014,-2.0634228326418063,1.5762360350093645,-2.301962572168956,-0.6847357355268391,-0.24508256238937218,1.40625,0.703125,1.0360000000000014,0.9639999999999986,N
107487,107514.0,107580.0,-0.9529576686489067,-1.5635545903462853,-0.20049704181511643,1.6407387670882343,-0.7524606268337903,-1.363057548531169,0.5520387804936351,0.21039448908510178,0.7265625,0.515625,0.9639999999999986,0.867999999999995,N
107704,107672.0,107747.0,3.126136367714392,-1.676835436022517,-1.662377960735095,-0.5363922870864714,4.788514328449487,-0.014457475287422028,-331.21373083829405,-0.5317675767133944,0.3359375,0.5859375,0.867999999999995,0.7560000000000286,N
107893,107860.0,107916.0,2.206164691093609,-3.080903028551992,-0.9404335835105595,-1.3964972973186196,3.1465982746041683,-2.1404694450414326,-1.4700505451705994,-0.4262753308069585,0.1796875,0.4375,0.7560000000000286,0.7280000000000086,N
108075,108033.0,108137.0,1.669149786948282,-2.859897865090436,-0.788100384663699,-1.7133859929486654,2.4572501716119812,-2.0717974804267367,-1.1860474755987498,-0.4721567775559486,0.484375,0.8125,0.7280000000000086,0.7199999999999704,N
108255,108223.0,108331.0,2.1554093088590536,-2.8657533867559826,-0.3461056565823582,-1.3295634267595065,2.501514965441412,-2.519647730173624,-0.992803452436995,-0.1605753743197695,0.59375,0.84375,0.7199999999999704,0.9399999999999977,N
108490,108453.0,108515.0,3.9646115602844367,-1.1347190534353093,3.1398747293742555,-0.28621191160374365,0.8247368309101812,-4.274593782809565,-0.19293922950688097,0.7919753755520474,0.1953125,0.484375,0.9399999999999977,0.9960000000000377,N
108739,108726.0,108752.0,1.45106152549194,0.13083819268446356,1.2497702850983434,0.09016722612096459,0.20129124039359647,-1.11893209241388,-0.17989585047949558,0.8612800099393756,0.1015625,0.203125,0.9960000000000377,1.0439999999999827,N
109000,109061.0,109103.0,2.6831943411269488,-2.6483975429248714,0.1327736874999605,-0.9870315773745025,2.5504206536269884,-2.7811712304248317,-0.9170311506628827,0.049483440489142945,0.8046875,0.328125,1.0439999999999827,1.108000000000004,N
109277,109222.0,109304.0,1.5576910705754754,-1.6267729031366112,-3.2853948596720484,-1.0443488660017894,4.843085930247524,1.6586219565354372,2.919945627853534,-2.1091440541276825,0.2109375,0.640625,1.108000000000004,1.004000000000019,N
109528,109616.0,109669.0,1.4889212202868805,-0.3294084810215232,0.573374613091694,-0.22123969793247614,0.9155466071951864,-0.9027830941132172,-1.0141379620034938,0.38509398971506237,1.1015625,0.4140625,1.004000000000019,1.0480000000000018,N
109790,109897.0,109971.0,1.4179998299550818,-1.0699168935028034,-2.3789076879640563,-0.7545254032482468,3.796907517919138,1.3089907944612529,2.900637295529529,-1.6776501926938971,1.4140625,0.578125,1.0480000000000018,1.0,N
110040,110026.0,110065.0,2.647244499495509,1.853414055081503,-0.2585045998979447,0.7001295329670955,2.9057490993934536,2.1119186549794478,1.375881164997679,-0.09765044367726837,0.1953125,0.3046875,1.0,0.9279999999999973,N
110272,110326.0,110431.0,-0.38081148856415087,-0.9980072543331934,-3.3224052511845263,2.620738303080556,2.9415937626203754,2.324397996851333,1.265529296878205,8.724540490392373,1.2421875,0.8203125,0.9279999999999973,0.8639999999999759,N
110488,110495.0,110558.0,0.58681113363864,-0.6364988364563402,-0.5069524230643372,-1.0846740969442785,1.093763556702977,-0.129546413392003,-8.443024612293094,-0.8639107099432097,0.546875,0.4921875,0.8639999999999759,0.7959999999999923,N
110687,110852.0,110905.0,1.586991269876316,-3.164357349725967,1.8562366613868224,-1.9939349445649974,-0.2692453915105064,-5.02059401111279,0.053628194375914,1.16965776474088,1.703125,0.4140625,0.7959999999999923,0.8400000000000318,N
110897,110852.0,110905.0,3.365386257688606,-3.164357349725967,1.8562366613868224,-0.9402657250699334,1.5091495963017836,-5.02059401111279,-0.30059184091790125,0.5515671959336137,0.0625,0.4140625,0.8400000000000318,0.9079999999999586,N
111124,111263.0,111327.0,3.9956795887389913,-0.4880710706596383,0.2792668082257484,-0.12214970190181594,3.716412780513243,-0.7673378788853866,-4.843254689722341,0.06989219281065603,1.5859375,0.5,0.9079999999999586,0.7839999999999918,N
111320,111370.0,111419.0,1.4658816864130855,-2.108423994865727,-0.5509375902179132,-1.4383316296316515,2.016819276630999,-1.5574864046478136,-1.2949193460774073,-0.37584042104108734,0.7734375,0.3828125,0.7839999999999918,0.8840000000000146,N
111541,111524.0,111589.0,2.320972790840749,0.3493670861603141,-0.9608974929119094,0.1505261447006276,3.2818702837526583,1.3102645790722236,2.5047386124690143,-0.414006358326947,0.375,0.5078125,0.8840000000000146,0.7760000000000105,N
111735,111748.0,111797.0,1.1056862377459475,0.09538443906948144,-3.0613774642913265,0.08626718486062755,4.167063702037274,3.156761903360808,1.3200437123879571,-2.7687578625670985,0.484375,0.3828125,0.7760000000000105,0.7680000000000291,N
111927,112040.0,112109.0,3.687601543137241,-3.683588869000179,3.31681450472127,-0.9989118471477674,0.3707870384159708,-7.000403373721449,-0.052966524730254025,0.8994503516503786,1.421875,0.5390625,0.7680000000000291,0.7559999999999718,N
112116,112166.0,112213.0,3.4696416508544314,-1.3364907394952716,-0.6322618435285383,-0.38519561210770814,4.10190349438297,-0.7042288959667333,-5.824673650677262,-0.18222684275560214,0.7578125,0.3671875,0.7559999999999718,0.7760000000000105,N
112310,112244.0,112342.0,2.171702700491067,-4.612989944752403,0.07808863368399045,-2.124135105467848,2.093614066807077,-4.691078578436394,-0.44629695107450307,0.03595733139086348,0.25,0.765625,0.7760000000000105,0.9560000000000173,N
112549,112718.0,112812.0,1.4201639348336106,-1.2088645656110766,0.2899738222130473,-0.8512148041223915,1.1301901126205633,-1.4988383878241238,-0.7540440128847179,0.20418334468338772,2.0546875,0.734375,0.9560000000000173,0.8999999999999773,N
112774,112718.0,112812.0,1.3605697009063942,-1.2088645656110766,0.2899738222130473,-0.8884988139936869,1.070595878693347,-1.4988383878241238,-0.7142837329163553,0.21312676742681425,0.296875,0.734375,0.8999999999999773,0.8639999999999759,N
112990,112936.0,113026.0,1.3596162369739786,-1.2241425567125086,0.3400342431323405,-0.9003588832073776,1.0195819938416382,-1.564176799844849,-0.6518329602783846,0.25009575046642246,0.28125,0.703125,0.8639999999999759,0.9120000000000346,N
113218,113161.0,113256.0,1.3814742584987412,-1.228655239138037,0.30533389680630574,-0.8893797561405351,1.0761403616924354,-1.5339891359443427,-0.7015306278749818,0.22102033022179832,0.296875,0.7421875,0.9120000000000346,0.8639999999999759,N
113434,113473.0,113539.0,1.0006774060907064,-0.6369570841346545,0.036836368860580025,-0.6365258976147179,0.9638410372301264,-0.6737934529952345,-1.430469579283584,0.03681143257194816,0.8203125,0.515625,0.8639999999999759,0.8280000000000314,N
113641,113790.0,113873.0,0.8801872491950022,-1.2017542457542707,0.3550163782495425,-1.365339303487259,0.5251708709454597,-1.5567706240038133,-0.33734633917666557,0.40334187819038714,1.8125,0.6484375,0.8280000000000314,0.7919999999999732,N
113839,113790.0,113873.0,1.3156009361651446,-1.2017542457542707,0.3550163782495425,-0.9134641156894229,0.960584557915602,-1.5567706240038133,-0.6170366675118152,0.26985111403491585,0.265625,0.6484375,0.7919999999999732,0.9239999999999782,N
114070,114012.0,114109.0,1.3767631122775468,-1.19478630298926,0.1942215850684513,-0.8678227157123299,1.1825415272090956,-1.3890078880577112,-0.8513569558360655,0.14107117145748851,0.3046875,0.7578125,0.9239999999999782,0.7480000000000473,N
114257,114286.0,114391.0,1.7424028454963498,-1.2188448161100012,-2.681447628728827,-0.6995195280244132,4.423850474225177,1.462602812618826,3.0246423950902743,-1.5389366676366831,1.046875,0.8203125,0.7480000000000473,0.9919999999999618,N
114505,114676.0,114769.0,0.8200971566786207,-1.1570795979783524,0.2792266555355149,-1.4109055110793272,0.5408705011431059,-1.4363062535138673,-0.3765704562100786,0.34047997028349425,2.0625,0.7265625,0.9919999999999618,0.9080000000000155,N
114732,114676.0,114769.0,1.3692016368829512,-1.1570795979783524,0.2792266555355149,-0.8450761135609623,1.0899749813474362,-1.4363062535138673,-0.7588736585117936,0.20393391887201281,0.2890625,0.7265625,0.9080000000000155,0.8000000000000114,N
114932,114882.0,114966.0,1.3670952134626464,-1.189934674268325,0.384236396572508,-0.8704109725133187,0.9828588168901384,-1.574171070840833,-0.6243659504968231,0.2810604505002216,0.265625,0.65625,0.8000000000000114,0.8519999999999754,N
115145,115091.0,115180.0,1.4088033814219914,-1.224956335379258,0.3576157618128474,-0.8695012742962291,1.051187619609144,-1.5825720971921053,-0.6642273179681509,0.2538436282370958,0.2734375,0.6953125,0.8519999999999754,0.8240000000000123,N
115351,115299.0,115386.0,1.3776441895283489,-1.2067371370467448,0.28191304050053967,-0.8759425301680284,1.0957311490278092,-1.4886501775472845,-0.7360568423356166,0.20463414475479014,0.2734375,0.6796875,0.8240000000000123,0.8240000000000123,N
115557,115669.0,115750.0,1.4548556210063426,-2.4144361310528435,2.326554959349912,-1.6595709541148465,-0.8716993383435696,-4.740991090402756,0.18386436964797526,1.5991655293881353,1.5078125,0.6328125,0.8240000000000123,0.7719999999999914,N
115750,115805.0,115855.0,2.326554959349912,-0.9284067180040567,-0.3278438373662576,-0.39904783434106916,2.65439879671617,-0.6005628806377992,-4.41985157973332,-0.14091385894355318,0.8203125,0.390625,0.7719999999999914,0.7760000000000105,N
115944,115899.0,115988.0,1.482786770968438,-2.0918011411501016,-0.2834912531454323,-1.4107228241481438,1.7662780241138702,-1.8083098880046693,-0.9767562716049858,-0.19118814565649142,0.34375,0.6953125,0.7760000000000105,0.9159999999999968,N
116173,116157.0,116210.0,2.078824975599788,1.0689012621094904,0.39634109790701444,0.5141853088430824,1.6824838776927735,0.672560164202476,2.5016109595011002,0.19065630948207224,0.2890625,0.4140625,0.9159999999999968,0.7160000000000082,N
